雇凶	8000000
橘络	570000
弃甲曳兵	477000
穹苍	1750000
地轴	3130000
誓愿	4100000
浸渍	16200000
抱愧	797000
咄嗟立办	70800
哩溜歪斜	110000
款型时髦	78
凭眺	285000
螺丝母	229000
稀稀落落	2910000
欢聚累日	71
彩旗迎风飘扬	188000
侨眷	2560000
相辅而行	459000
跨院	1910000
揭底	38400000
看家狗	903000
溃乱	357000
小商品生产	979000
锻铁	918000
谢辞	1590000
反诬	822000
地方戏	8390000
小器作	19500
自谴己过	5
录放	3810000
太平斧	84100
虚夸	1590000
萼片	2660000
联绵字	89400
腹足类	366000
说唱文学	321000
墨翟	2090000
摄生	1850000
君主国	965000
玄想	888000
博洽	636000
先端	8510000
蒙古剧	95800
手民	247000
胚层	2510000
崀山	1290000
老虎灶	359000
出缺	1570000
俯仰由人	138000
心土	1060000
洞开	57200000
嗜痂之癖	79700
黄口孺子	138000
有赏有罚	237000
红血球	3810000
殊勋	607000
红不棱登	34000
莺声呖呖	87500
反厄尔尼诺现象	30700
结构工资	1150000
感喟	1990000
鹣鲽情深	429000
班轮	4290000
准稿子	5980
垂念	289000
复本	3500000
人公里	876000
筹借	991000
相对原子质量	5980000
正割	543000
澌灭	189000
款款而行	367000
暗码	1050000
编选	4520000
班线	33200000
瓦垄	264000
昌言	1270000
蔄山镇	23600
仄声	1670000
填塞	9200000
癞头鼋	85900
退磁	3490000
湑水河	53600
改良主义	1950000
布尔乔亚	803000
历数	11700000
抽水机	4780000
网篮	3200000
纲常	4560000
负疚	2530000
累世	3270000
基肥	5900000
透河井	7570
维妙维肖	1580000
城垛	1040000
傲岸	2210000
俄而	3010000
舌敝唇焦	159000
尺头	616000
显能	14900000
干犯	904000
寸阴	1340000
连史纸	206000
套曲	2400000
自由价格	1370000
连写	2690000
叽叽嘎嘎	1590000
抚躬自问	88100
依循	4840000
气咻咻	663000
溃散	6390000
繁冗	19200000
鼬獾	203000
断想	2130000
铰指甲	598
目无余子	248000
偏饭	134000
纬纱	1970000
屏门	780000
招笑	1530000
马厩	6150000
贫困潦倒	1380000
自决	4370000
目迷五色	293000
兽行	3110000
射流	9960000
合并症	11000000
压队	95900
辣乎乎	146000
悠扬的歌声	2400000
内封	2030000
私蓄	375000
擅权	2010000
洙溪河	955
宽余	966000
搬兵	747000
噔噔噔	3240000
高岭土	9010000
泳坛	1540000
校勘学	306000
白案	639000
直接税	1640000
迂腐之谈	2460
兵灾	926000
忧闷	1470000
公审	5890000
定睛细看	4010000
毒谋	215000
威赫一时	1440
倾吐胸臆	181000
产销平衡	839000
文名鹊起	2410
黄梅季	229000
裒多益寡	133000
抹桌子	741000
农时	4270000
抽象思维	7730000
募股	4050000
无前	12200000
口眼斜	3
纳谏如流	111000
株连	5680000
上议院	1680000
根深柢固	435000
放怀	13000000
谬种	622000
取精用宏	267000
自由体操	1260000
醉意迷蒙	407000
风势	4430000
白骨顶	46700
美术字	1390000
胸中无数	294000
德治	7200000
无后坐力炮	295000
泣下如雨	119000
太阳地	11200000
官僚资产阶级	739000
渐渐平复	1090000
任用佞幸	15300
明油	1040000
要吗有吗	3490000
鱼舱	102000
时令河	106000
软通货	69400
荫庇	1940000
梭镖	624000
讹传	7920000
原始群	387000
书函	1010000
颀长	5260000
江皋	413000
读破句	136000
茨冈人	138000
说差了	1150000
敞车	7190000
驳面子	45200
健存	900000
不随意肌	145000
捎带脚	2070000
炒冷饭	1730000
拦蓄	1330000
断垄	397000
器量	2050000
囊生	2040000
春水盈盈	3040000
皮棉	8990000
笔墨流畅	3320000
马锅头	255000
生命萎谢	216
鄙陋	2120000
水遁	1340000
长短句	3030000
内宅	2060000
金绿宝石	561000
扫平	4710000
骨牌效应	2790000
卤制	2330000
索偿	2020000
第三宇宙速度	318000
切近	2520000
延烧	2230000
忆想当年	16700
呃逆	3890000
孟什维克	311000
耿介	1990000
抛费	169000
醒木	547000
受窘	709000
朘削	875000
发粉	1510000
法医学	5240000
传续	3190000
词类	6700000
乖违	523000
泼天	769000
立法法	2670000
奉公	16300000
名学	8450000
扑粉	1090000
打破纪录	1000000
严令	6480000
卤口条	172000
赞礼	971000
渡槽	1770000
文艺语言	148000
改型	5710000
破读字	7900
黄纸板	274000
窃窃	18200000
家道	100000000
尔代节	2510
光赤	431000
碰锁	282000
认头	180000
领有	4450000
体腔	3720000
常规武器	2630000
骨鲠	1180000
滤色镜	1330000
甲兵	5460000
明效大验	86900
偶合	5700000
岩溶	9200000
榆钱	1420000
砻糠	432000
别有意韵	3420
开凿	14000000
纪念封	1470000
卖友	864000
髯口	327000
炉箅子	103000
拨拉	1650000
攒盒	131000
波罗蜜多	2860000
孽海	2240000
古拙	4360000
扼守	4890000
题壁	1350000
动因	23700000
暖寿	157000
告枕头状	1100
训诂学	1140000
赤潮	3930000
寄寓	6840000
迍邅	584000
调卷	417000
俭朴	6560000
洈水	228000
阽于死亡	985
公用事业	19000000
下九流	1050000
崔嵬	2540000
软缎	986000
缔盟	320000
现行犯	824000
企管部门	93100
撒播	38200000
发横	296000
潮润	841000
超卓	4750000
纳罕	1510000
低聚糖	3510000
可更新资源	303000
着哩	2800000
凭照	220000
劳倦	2340000
绿林起义	1500000
过于迁就	168000
航船	6660000
旋用旋买	79
错综	40100000
骈体	1140000
率由旧章	224000
悬心吊胆	93900
天老	20200000
腥臊	1500000
单季稻	306000
尘土漫天	4030000
大元帅	8910000
性情婉顺	1010
风操	296000
长川	1730000
加人一等	149000
截门	590000
愣怔	2040000
赝本	116000
落发为僧	330000
引颈企待	120
墓表	799000
行为猥劣	38
毛菜	201000
痴肥	534000
倚闾而望	45900
夯歌	144000
动能武器	202000
薄物细故	84700
杨家浲	70
农民战争	2960000
活版	946000
抽缩	830000
弹压	2670000
嘴损	200000
尘垢	3770000
犰狳	1190000
沿江漂流	981000
树冠	15700000
淼茫	196000
参量	13100000
平易可亲	132000
文字学	5740000
超声刀	1390000
弄瓦	664000
听小骨	870000
自馁	206000
曈昽	503000
朽迈	574000
侧棱	1520000
穷匮	154000
辩护权	1550000
表演唱	1760000
雨雪其霏	34400
午报	4240000
出苗	6800000
滤器	100000000
舞台美术	1990000
编订	3240000
滂湃	419000
测报	3190000
栓皮栎	501000
日趋繁荣	5450000
开脸	3250000
羰基	8460000
样式平板	251
自在阶级	94700
广域网	11200000
雄黄酒	2600000
绘影绘声	146000
全劳动力	73600
黔驴之技	189000
栽绒	276000
斥卤	226000
租钱	303000
言声	1850000
戕贼	302000
凝神聆听	184000
猛不防	134000
套菜	443000
赛璐玢	62100
吏治严明	194000
铵根	976000
无产者	3270000
间奏曲	894000
查究	1490000
他山攻错	75800
差忒	162000
指不胜屈	256000
饭辙	129000
碾盘	1690000
什锦锉	693000
不期而然	261000
南昌起义	5320000
小前提	770000
大轰大嗡	174000
痛切	1980000
编者按	28000000
横剖面	1250000
女用人	448000
留驻	2670000
弹词	1630000
鸷鸟	1150000
密商	816000
除夜	12100000
划一不二	87800
龙门刨	1950000
层出叠见	57300
批销	1200000
股迷	907000
机械运动	5080000
唱盘	1600000
笔力	7220000
槽头	504000
出阵	6150000
均沾	2160000
墓室	6180000
偌大年纪	110000
喧嚷	2190000
清障	7530000
麦淇淋	237000
坯料	5350000
称颂	32000000
鸟害	538000
印子钱	115000
北淝河	60700
锡箔	4070000
雀盲眼	26600
块根	3220000
高拨子	106000
藏拙	1830000
贫弱	3030000
牛崽裤	1420000
免刑	990000
浑象	211000
买卖人	1540000
论罪	1670000
球面度	285000
儒教	5540000
琅嬛	1270000
饥民	4520000
愧色	2910000
荒郊古寺	3020
调谑	174000
单晶体	1800000
驽骀	273000
早半天	77400
安厝	274000
自由诗	908000
下神	44900000
泣诉	1100000
磁效应	2540000
强似	1360000
正体	29800000
物质损耗	91200
反唇相稽	227000
外子	2950000
濉河	274000
压卷	920000
厘正遗文	86
行商	6320000
粗劣	3350000
沥涝成灾	5460
三角恋爱	922000
不差毫分	102000
湖水清净见底	73
知州	8040000
知情达理	317000
背旮旯	12300
迎击	10400000
传声筒	1870000
颇为费解	2450000
骗腿	126000
藕荷	1500000
胸径	5070000
评功	893000
衮职有阙	40600
产褥热	376000
掠取	1620000
诗律	981000
敦实	3010000
惨毒	445000
酦醅	18600
韵白	615000
啪嚓	714000
卵块	610000
养媳妇	127000
顺风转舵	82100
不冻港	626000
呼哨	1420000
遭难	4600000
农艺	12300000
沙化	10100000
仓猝	1370000
集邮册	1520000
通信兵	1310000
指战员	4760000
汩汩	11500000
祛瘀	8670000
平反昭雪	3460000
熔铸	7290000
晚景	6660000
起于闾左	203
前臼齿	278000
忘其所以	239000
复归	9020000
敕令	3160000
皮肤针	541000
靶船	258000
恚恨	191000
仆从	6070000
澄浆泥	29200
奓着胆子	29200
盛年	4600000
迸裂	5960000
电贺	762000
降格	3650000
宽展	779000
拿手戏	475000
若羌	8550000
起电盘	40700
蠼螋	164000
买关节	32000
鹅掌楸	1070000
暖呼呼	1030000
反绑	2880000
自行火炮	1960000
经济技术开发区	79500000
简本	2520000
相与	16000000
甑子	376000
一叶蔽目	166000
报馆	2600000
文痞	493000
子宫萎缩	13600000
国际裁判	1350000
昧死上言	43400
恭谨	5550000
加榴炮	301000
挨肩	572000
有形资产	9070000
仇怨	4980000
浮游生物	4850000
掠美	613000
跳鞋	423000
蹶子	285000
廉明	3400000
泡子沿	112000
崴泥	142000
魁伟	2530000
掸邦	621000
豪兴	4950000
淆惑视听	8100
罔替	882000
电离层	2630000
力偶	1740000
挨过来	364000
力持	2530000
搦战	458000
如蚁附膻	167000
生法	3630000
庄稼汉	1710000
团圞	199000
录像片	2200000
酣战	2400000
言必有中	293000
大循环	4810000
画屏	4180000
偏利共栖	10400
褫夺	1000000
旷荡	9050000
挨次	829000
胎里素	79300
抓举	1170000
香石竹	872000
三色版	164000
不定方程	875000
开氏温标	106000
失所	23200000
冀其成功	548
拉呱	1560000
败军	3170000
吞金	1160000
球面角	81500
赤背	367000
纱锭	1040000
鹿豕狉狉	6540
吃吃喝喝	5680000
油葫芦	700000
朝阳花	1270000
蒲式耳	1240000
獬豸	1130000
热效应	11100000
根由	2710000
洋嗓子	13600
领罪	579000
展缓	675000
碑额	697000
褒词	3970000
勤政	17400000
讲唱文学	147000
风闻	3370000
本旨	1340000
急口令	292000
水舀子	132000
卓异	1780000
旦角	2550000
走合	6960000
招赘	864000
灌区	9270000
磕头碰脑	83200
肉红	2030000
把斋	205000
罅隙	7400000
歌诀	4830000
四外	1540000
蚂螂	487000
趋于一致	4550000
磨电灯	84300
泾渭交汇	436000
吨海里	48700
空白点	3770000
贩运	5350000
苍旻	2090000
订户	4570000
撮要	1060000
酷肖	773000
翎子	673000
家境贫苦	2110000
幽邃	2250000
革面洗心	198000
大同乡	373000
卖解班子	66
曳光弹	612000
货郎鼓	121000
感奋	1150000
称贷	226000
柴沟堡	597000
蔓草	3180000
甘休	8420000
泗州戏	348000
龙涎香	1820000
教书匠	2150000
太阳炉	387000
山势峻拔	200000
偏利共生	73300
位听神经	113000
朴质	2390000
藏猫	982000
枯瘦如柴	354000
光刀	1080000
蘖枝	195000
外交辞令	1530000
发榜	4920000
滥权	1970000
风清弊绝	99800
单纯林	44400
耳软心活	121000
呛得直咳嗽	425000
四礵列岛	895
词锋	653000
水烟袋	1400000
法人股	10100000
杯葛	873000
谗佞	417000
委靡不振	756000
胬肉	1340000
毛虾	383000
攀援	6930000
相思子	525000
青檀	3670000
家庭病床	1190000
器质深厚	44
振刷	156000
婉辞邀请	84
征募	1370000
唱标	1720000
裹乱	241000
两栖植物	37400
侧泳	173000
岑寂	1390000
傲物	4880000
牙色	1010000
抽壮丁	80100
骨顶鸡	77800
蚕眠	248000
矢口	6570000
导言	10000000
世界贸易组织	13200000
珍玩	2810000
北洋军阀	5490000
凌轹同人	7
烔炀河	19500
贷学金	700000
门齿	1910000
封建主	3790000
双洎河	150000
炊帚	205000
魁元	313000
早稻	6020000
以近	7020000
顺次	6800000
绿荫蔽日	709000
棉铃	1900000
祖本	887000
自动炮	277000
游仙诗	594000
徽剧	809000
踔厉	449000
拉山头	183000
谱牒	1530000
推谢	170000
蔓延滋长	1930000
纶巾	3450000
假模假式	585000
分保	7540000
刃具	7540000
侨属	352000
吃喜糖	334000
阐发	10300000
句读	3190000
脊索	2820000
耳挖勺	606000
喊他不应	6980
出项	2300000
连拱坝	80000
松嘴	299000
本位主义	2980000
潴留	15600000
休渔	2420000
焦枣	217000
祸祟	129000
扩版	1410000
后昆	858000
生活枯燥	868000
羽毛发氄	12
业余大学	1790000
投鞭断流	271000
木排	1690000
高扬	11800000
大岕口	8470
死马权当活马医	32800
上峰	3740000
受聘	17100000
乍猛的	66
敛容	1080000
搦管	182000
东胡	2140000
铅丝	3740000
脢子肉	18
食亲财黑	52000
杨梅疮	1970000
銮驾	1110000
印相纸	146000
拜天地	2810000
罢论	121000
扫帚星	934000
厨司	3010000
国音	1830000
早期白话	184000
信赏必罚	364000
发疟子	63000
遣词	6310000
冷脸子	58600
凝想	611000
飞蛾投火	276000
潜水衣	1300000
祛疑解惑	646
窥察动静	13200
奠都	157000
绵甜	1560000
糊信封	57900
模棱	12400000
逢迎	7480000
欸乃	617000
白蜡树	1280000
洋橄榄	44100
媚眼传情	210000
入梅	2770000
骠勇	137000
舒卷	2360000
罗睺	1400000
手本	1990000
戒刀	733000
走绳	329000
低耗	57500000
线桄子	1350
盲降	357000
腾贵	416000
爝火	361000
智能材料	1120000
软广告	4060000
癞瓜	118000
绝响	3450000
盖然性	589000
太息	3970000
唧唧	24200000
死劳动	126000
露珠盈盈	31900
劈面	1350000
头角	6340000
进言	6340000
疏懒	1360000
晒烟	344000
岿然	5840000
釜底游鱼	109000
抄件	647000
记录片	10400000
毛举细故	77000
台秤	10000000
老头鱼	139000
抿着嘴笑	2540000
摒除	3990000
幽思	3190000
故道	5280000
调协	854000
嘘唏	879000
浩茫	655000
涝害	370000
牺牲节	36400
鲜灵	595000
货郎	3020000
嗅神经	676000
礼教	11900000
片言	4100000
莨绸	4980000
强横	13800000
画等号	1070000
非条件反射	716000
风帽	3810000
缩合	9410000
骨鲠之臣	146000
内陆河	1440000
预展	6280000
做活儿	284000
易手	3400000
宣传弹	69400
愀然作色	1970
信用合作社	6100000
洵属可贵	6330
凭栏远眺	1080000
韬晦之计	256000
地方病	4620000
远日点	774000
树龄	8860000
校订	3600000
开绽	206000
驮子	266000
供认	12100000
暂付阙如	51200
光宠	214000
枯水期	9830000
扎挣	200000
攘臂	814000
述评	15100000
私商	755000
怒叱	1080000
塔轮	531000
元元本本	112000
持法	4520000
吃相	8080000
修造	10700000
賨人	120000
寸劲	908000
虬龙	1700000
揽存	1400000
暌违数载	418
僚属	1760000
片会	17900000
兵丁	3590000
闪身	21000000
眷眷之情	90700
平上去入	410000
感佩	2150000
遥想当年	8660000
吃斋	3010000
条贯	2210000
唱高调	1550000
径流	14800000
车资	1860000
虚无缥渺	415000
白不呲咧	27900
拥军优属	1890000
音名	956000
电子函件	344000
逸事	5750000
野柳鼻	3620
垂问	1850000
鸩毒	678000
顺蔓摸瓜	124000
生杀予夺之权	213000
毛玻璃	2330000
诤友	2180000
暖锋	808000
丹砂	2780000
口邦啷	5
明珠玮宝	1010
谙熟	3280000
或然率	476000
冲犯	1610000
青天霹雳	390000
财帛	3920000
侧击	8400000
粪肥	1890000
明沟	2950000
平面波	2130000
数词	12900000
抢嘴	118000
三角学	558000
囚首垢面	128000
飞散	6550000
牛性	280000
悻悻而归	411000
四野阒然	2150
敌阵	4020000
跳水池	348000
汇费	581000
油烟呛人	220000
青菜头	278000
抽噎	5460000
捏弄	603000
反批评	255000
牙行	558000
剡木为楫	67300
嚼不烂	1520000
彩棚	313000
空中警察	216000
朽坏	833000
冗员	2380000
杂品	4460000
脑颅	919000
蒙松雨	11000
蕞尔	910000
叶韵	587000
法币	1830000
不独	16000000
平年	2630000
回文诗	470000
西洋画	1990000
平展展	245000
民命	861000
庶务	2440000
笑语朗朗	790000
惭怍	142000
中弹落马	304000
日圆	8140000
信而有征	318000
轻武器	3350000
嗳酸	85900
偕同	3010000
泥金	2080000
说千道万	206000
茫昧	310000
气井	4170000
莽苍	1770000
粗率	1050000
打寒战	454000
八字帖	41700
中文信息处理	1070000
侧歪	374000
逡巡不前	134000
法官袍	3500000
平射炮	205000
恩遇	991000
安全线	3190000
软磁盘	889000
吃大锅饭	1880000
牙碜	339000
配戏	1430000
积弊	3620000
猎取	5810000
横加	4450000
马路消息	87700
月尾	1470000
瓦灰	500000
气脉	4180000
务请鉴谅	54
兵乱	1750000
引颈受戮	279000
原生林	333000
傍午	198000
技术改革	1880000
现用现买	1790000
惝怳	456000
缉鞋口	2310
平旦	1170000
九一八事变	7130000
汹汹	29100000
权位	4190000
光盘刻录机	777000
烟雾腾腾	3900000
从权	1320000
廉正	17300000
剿说	158000
基础代谢	6550000
凛凛正气	82000
监本	1890000
下疳	8400000
无明火起	3760
林冠	2350000
鸭蛋圆	31800
倾轧	5880000
沉雷	441000
辨证论治	9820000
狼獾	472000
行间	31400000
旬刊	14900000
韛拐子	81
毒草	4000000
山川悠远	1270000
火头军	327000
橡皮膏	1160000
回拜	526000
茌平	6270000
孤立语	188000
领事裁判权	1050000
发烟弹	174000
平素	12200000
效颦	4170000
车照	1210000
刍荛	759000
猪栏坢	11
韬晦	1330000
珍珠贝	3020000
坤造	1200000
挂果	3210000
镔铁	1200000
角尺	5850000
板板六十四	83100
传讯	9930000
品题	825000
告地状	50700
政见	5790000
语法学	1540000
穷措大	99500
花样刀	68300
囤聚木材	11
应用卫星	938000
成绩平平	1840000
山岳磊落	74
角果	680000
坡田	134000
门栓	1850000
黑颈鹤	1210000
出奔	2010000
反复吟味	2040
跨年度	4810000
旋翼	9510000
梨园戏	613000
红角	2560000
跑垒	364000
准平原	293000
验看	1700000
扩产	8890000
摆门面	73500
罗曼司	223000
王莲	676000
枯朽	925000
爪尖	716000
黑糊糊	2980000
吃罪不起	606000
焦黑	6390000
出圃	1420000
兄弟阋于墙	386000
寮房	810000
赃官	786000
平畴	1350000
吾侪	1220000
私娼	406000
讹脱	111000
恳挚	384000
抽薹	706000
穿孝	253000
飘拂	2630000
缠磨	284000
合不着	1800
留地步	108000
标题音乐	463000
尾巴工程	31200
应援	10100000
旱稻	489000
胸墙	657000
葡萄灰	202000
情绪飘忽不定	7970
勖勉	210000
举止娉婷	3350
定谳	865000
学不躐等	154000
潜航	5160000
可鄙	1970000
统配	1410000
书证	4700000
伊于胡底	180000
照排	3900000
熟橡胶	15500
匹马单枪	304000
磨工夫	18100
看守内阁	198000
访古	2850000
打喳喳	17300
皇储	1530000
毫不畏缩	238000
蔼然	828000
开缺	2320000
深厚的情谊	2670000
乳黄	724000
朴硝	673000
愠色	2370000
老八辈子	1690
卷须	1380000
汇价	7660000
斥骂	1700000
米象	289000
七弦琴	1540000
算学	3160000
晚秋作物	687000
一元化	3430000
五倍子	3930000
痹症	1970000
湖色	911000
成龙配套	531000
花点子	151000
颓垣断壁	72200
官官相卫	291000
重孙女	303000
下情	14000000
饮弹身亡	361000
践诺	3590000
褦襶	430000
灵境	2840000
去声	3580000
门插关	1670
防除	2430000
儒术	5620000
匀净	2160000
子弟书	214000
听神经	3500000
半制品	651000
洋铁	446000
陋规	731000
捋麻绳	49500
黧黑	1370000
车路墘	1380
劈杀	685000
与人无忤	30800
陪房	632000
走避	1640000
二七大罢工	185000
尝新	2580000
含混	9190000
半托	1030000
条陈	1300000
遭逢	5150000
利差	8910000
奴化	2160000
辩难	670000
地震波	4400000
衰微	8070000
溃逃	2980000
乌涂水不好喝	19
行藏	2210000
日戳	549000
鼻翅	72700
刀笔	3190000
颓靡	1330000
膏泽	508000
刊播	1670000
出聘	4560000
道白	6550000
绞盘	4040000
解不开这个道理	63
陈绍	576000
旁证	3370000
泪眼婆娑	3880000
趿拉板	98200
悠游从容	1140
二拇指	172000
胶合板	14300000
盘错	463000
擘窠书	49900
宣召	1520000
码放	6320000
蝜蝂	173000
转铃	438000
拾零	2680000
现趸现卖	15900
惠允	160000
抖搂	938000
荚果	1490000
澶渊	1480000
僚佐	6980000
惩办	3570000
谔谔	20800000
居民点	6720000
请落座	5150
禾苗枯焦	70800
印铁	1830000
心绪缭乱	576000
停表	955000
控购	3190000
畜产	11000000
发酵酒	1100000
编派	506000
义正辞严	2040000
背饥荒	404
盟军部队	206000
各别	3630000
唱碟	656000
祷祝	774000
探本溯源	119000
旋塞	7910000
繄我独无	32500
珑玲	277000
盟兄弟	232000
绿头巾	191000
无裨于事	63900
立候	295000
疾驶	26900000
随乡入乡	83600
特行	9830000
陷落地震	157000
蹲班	125000
啴啴	1080000
歇宿	571000
恨事	782000
画舫	52600000
铁芯	11500000
下半天	699000
拼缀	247000
第一审	3390000
便函	1310000
窥测	2070000
渐冷	2280000
中国工农红军	5480000
提挈	935000
蹿火	128000
落谷	314000
湘妃竹	969000
民贼	860000
伦常	4050000
太阳电池	3270000
舀水	1590000
对口快板	309000
革职	4670000
告贷	504000
嗔怒	3700000
机件	12800000
啮噬	5560000
年根	1560000
牌证	3510000
平纹布	930000
实在法	638000
蚂蚁啃骨头	342000
鹅掌风	1480000
目论	289000
不可更新资源	129000
抓兵	156000
律令	5570000
头脑冬烘	44300
涣然	1550000
叽里旮旯	28800
五伦	1950000
压库	13000000
托门子	67100
营寨	3130000
急骤	5380000
掉转	5260000
口马	2040000
熏沐	135000
带累	657000
空间通信	272000
倘来之物	47900
洞子货	11200
浪游	961000
角票	170000
膝痒搔背	82000
嗥叫	1280000
透雨	760000
民权主义	1040000
麻雷子	93300
豁朗	417000
计算机层析成像	91100
扫视	25400000
平服	2370000
铜模	853000
成仁	11600000
灿然	4430000
黩武	3430000
凤尾竹	2900000
轻淡	2240000
灰化土	264000
牛栏坢	33
电流表	20500000
换马	1270000
禀帖	163000
人造地球卫星	3350000
虬须	583000
阔老	169000
盆塘	528000
石鼓文	1310000
四出	6560000
粹白	316000
柺棍	4100000
缕析	2510000
边寨	756000
嚼用	379000
帛书	2640000
撤消	100000000
喷气发动机	2170000
别绪	3360000
决口	5640000
闺阃	5370000
假性近视	3210000
一服药	329000
休眠火山	1500000
挂孝	222000
猥獕	271000
歧路旁出	210
车帮	9930000
多寡	14300000
门坎	6050000
存贮	13600000
蹚浑水	544000
老八板	71700
毛烘烘	236000
夤夜	829000
悲酸	627000
涕泪	5200000
更仆难数	156000
龙门吊	4760000
奔劳	297000
掳人勒赎	82800
叔婆	218000
寸功	1520000
黏米	316000
应标	6940000
蔓生植物	453000
百叶箱	682000
量规	5710000
寒色	1110000
传令	10300000
呱呱落地	3760000
健康寿命	519000
具结	1300000
奖级	1750000
萨满教	1650000
曲颈瓶	130000
垂杨袅袅	281000
蜡泪	383000
钗横鬓亸	92
北豆腐	637000
合四一上尺	61
珑璁	134000
饔飧不继	112000
再生水	3100000
悯恤	119000
手不稳	198000
生产过剩	2510000
散居	11500000
即席	4330000
千分点	818000
撸子	1520000
咽唾沫	960000
军事管制	1390000
蛇蜕	747000
堂号	1940000
营私	7260000
缓征	653000
黄连木	1620000
炝芹菜	1350000
舌根音	318000
簸荡	108000
乱多	2370000
下半晌	79900
勾股形	52100
重足而立	202000
深耕穊种	988
蹈海自尽	77100
大陆坡	417000
挹彼注兹	81400
禅让	4230000
固辞不就	67600
扎煞	180000
南豆腐	656000
低层住宅	1180000
藻类植物	1610000
良渚文化	3140000
缨帽	302000
跳月	712000
五斗米道	709000
抽青	1080000
铿锵有力	9110000
语汇	6750000
鹈鹕	6510000
施与	3700000
议席	2100000
藕色	1000000
鹊起	9720000
存查	990000
离心力	11400000
粥少僧多	254000
饬令	754000
酆都城	218000
羼杂	142000
惑乱人心	146000
掘土机	1500000
相忍为国	198000
流氓无产者	440000
砍大山	76900
体改	7550000
农奴主	572000
篷车	18100000
应诺	3090000
握别	904000
掏窟窿	18000
烽烟	19000000
吮痈舐痔	103000
朝暾	362000
啜茗	4910000
溜门	347000
摊档	1740000
蹂躏人权	787000
喷溅	5770000
房栊	282000
贫水地区	3200
牛犄角	246000
旅居	17300000
渔捞	286000
推襟送抱	1060000
康拜因	1070000
精神委顿	156000
矿脂	210000
罡风	7150000
公侯	4700000
丝织品	4460000
凉飕飕	4540000
树行子	56100
炒更	206000
电离平衡	1440000
朵颐	7860000
人身权	10100000
拼合	5680000
蹿升	2670000
变盘	12200000
史馆	5650000
嗫嚅	7280000
明情理	23500
本初子午线	1010000
贫嘴滑舌	77100
泷水	157000
打擂台	3220000
打春	485000
起吊	11500000
萦怀	1280000
踏足影坛	5880
活火山	3360000
亲代	2990000
赧颜汗下	36900
马仰人翻	165000
两造	939000
表蒙子	111000
油汪汪	687000
坩埚	8830000
人轧人	2960
解铃系铃	3300000
马枪	595000
戕害	3460000
奏捷	523000
毛头纸	41100
翩然飞舞	1950000
悍勇	1400000
掠夺婚	100000
顽梗	410000
有线通信	1810000
打前站	980000
底肥	2720000
叠翠	94900000
旁顾	7640000
旁及他人	446
诨名	856000
泥沙壅塞	2060
水患	6000000
书简	3760000
谬说	574000
萝卜缨子	164000
蠲免	608000
同作同憩	2740
今草	606000
迹近违抗	381
踟蹰	4880000
赖婚	352000
埇桥	2480000
巨细	14500000
汪洋大度	1080
薅草	435000
兰谱	272000
画镜线	33600
油氽馒头	56600
工料	4280000
赧然	1560000
发端	12800000
悠悠之谈	5830
心余力绌	101000
发痧	220000
冻害	5520000
讨情	197000
落汗	368000
照相版	94800
酸根	9850000
樽俎	1000000
命妇	1580000
胡臭	176000
喷吐	3760000
牢什子	31700
无绳电话	6690000
雄文	2080000
长别	5340000
授奖	3120000
意境幽远	1070000
贬称	689000
告罪	1480000
人格化	6670000
奋飞	1630000
莫明其妙	17900000
村学	648000
嘁哩喀喳	3900000
宠用	3120000
呼幺喝六	114000
老鸹	1220000
猥亵妇女	2410000
护养	3130000
强令	7190000
暖阁	2320000
空巢老人	16100000
楦头	580000
走风	572000
万仞高山	891000
快慰	31100000
怒涛	4290000
朕兆	272000
排炮	681000
聊且	1560000
并吞	3070000
火绳	920000
跑旱船	467000
盖帘	343000
孢子植物	477000
一风吹	397000
油气田	8520000
一如所请	280
河南坠子	3030000
禁受	1730000
虬髯	2180000
测度	12300000
兼差	1680000
中栏	392000
摆列	7760000
机械波	2510000
鼓乐喧天	624000
东半球	2920000
涌流	4400000
阴文	10400000
荜路蓝缕	140000
瓶啤	627000
极目	10100000
闹乱子	122000
循环论证	581000
缩尺	697000
良性肿瘤	11800000
门闩	3410000
盘尼西林	769000
当央	129000
唇吻	1510000
毛茶	1820000
滤渣	13700000
洹河	298000
秤盘子	954000
伏阙	306000
桥涵	8590000
场面上	4060000
豁嘴	232000
釉质	4610000
畜肥	132000
荧惑人心	424
愚蒙	738000
销钉	3950000
白票	1250000
烟霞缥缈	636000
裙房	3830000
荒时暴月	83700
皓首	2390000
椽笔	376000
办差	2470000
匣子枪	118000
纹银	2470000
蛴螬	3450000
昂然	7330000
鸡鸣犬吠	485000
七七事变	6350000
育婴堂	949000
入境问俗	111000
阃闱	5630000
报务	2600000
钩沉	14600000
归着	211000
利税	24400000
泛家浮宅	14500
烜赫	1210000
流网	1500000
扩印	899000
鶗鴂	611000
稳婆	927000
歌声婉转	4480000
攘臂瞋目	1700
熬年头	188000
民主集中制	13400000
肉赘	150000
华氏温标	216000
祖茔	728000
遁世	2300000
牵就	777000
随遇平衡	103000
郎舅	297000
道统	4780000
溷浊	4420000
毛孩子	17800000
淋巴液	3090000
剖宫产	100000000
吹鼓手	1590000
要案	15400000
碗碗腔	392000
求告	2200000
平衡觉	455000
扭摆	1340000
便步	843000
失却	5570000
庄稼活	247000
立时	100000000
抹脖子	1590000
言路	4820000
惨景	1680000
